landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,gesture_label
0.0064958516,-0.0021911121,0.013893469,-0.003951287,-0.10312697,-0.018782597,-0.1013435,-0.1876367,0.010886541,-0.08725215,-0.31732872,-0.017733358,-0.04889612,-0.36195707,0.010735111,-0.008219799,-0.1967059,-0.0004108418,0.05938348,-0.27137685,-0.023601169,0.044201996,-0.33214596,0.012089459,-0.007621581,-0.3631495,0.0058292854,0.09868016,-0.18078737,-0.02075879,0.123985045,-0.2514004,0.006218331,0.094643615,-0.3445277,0.010417243,0.057459958,-0.37815648,0.022875916,0.14144033,-0.14992261,0.012254997,0.18441291,-0.24602538,-0.0004375048,0.17753711,-0.34108654,-0.005137779,0.11705424,-0.362675,-0.0037290747,0.19173846,-0.094689615,-0.0063296133,0.22877114,-0.18983337,-0.0045714895,0.2458535,-0.28013486,0.008013482,0.1928175,-0.31490546,-0.0005699665,fist
0.004484998,-0.004887047,0.00824461,-0.0012086848,-0.14569911,-0.0042627905,-0.11863683,-0.22485109,-0.011002069,-0.09943412,-0.3493747,-0.014976108,-0.05990115,-0.40462744,0.013775917,0.008446141,-0.24010023,0.02341182,0.07027786,-0.29830515,-0.0088726925,0.0621185,-0.37154597,0.0030523832,0.020523643,-0.43271187,-0.012309638,0.09367444,-0.22021425,0.002613439,0.16761875,-0.2876498,-0.0036933818,0.1325361,-0.38835043,-0.014857585,0.0663013,-0.4226853,-0.0033328207,0.18090191,-0.18869908,0.008710452,0.22714563,-0.28861699,-0.008485107,0.21189797,-0.3791072,-0.0004261193,0.15070523,-0.41274044,-0.00043469286,0.24776185,-0.09133732,-0.0057877377,0.29930425,-0.23268518,-0.0025820914,0.26332873,-0.32268217,0.029066231,0.21741685,-0.3370931,0.010263643,fist
0.019276824,0.010160248,0.00049601943,0.023827462,-0.11790569,0.0006268702,-0.05951932,-0.22579724,0.020879686,-0.052790694,-0.3329323,-0.0044188136,0.035685536,-0.40016267,0.004953044,0.05536266,-0.23047476,0.020867722,0.10645578,-0.2679106,-0.012629061,0.10753705,-0.36029747,-0.0071221353,0.06800091,-0.40563002,-0.01778288,0.13283974,-0.17807944,-0.029764872,0.1872791,-0.23982887,-0.01276255,0.2072325,-0.3388674,-0.012212657,0.1497005,-0.3832486,-0.010517066,0.2029296,-0.12959251,-0.010291585,0.26516518,-0.23665501,-0.0019315429,0.27255058,-0.35116878,-0.006411877,0.2193764,-0.35900456,-0.0062685404,0.24618688,-0.046287537,-0.003868881,0.32196432,-0.13926452,-0.005369019,0.32613674,-0.25129062,0.014285448,0.27787837,-0.28064686,-0.0021667338,fist
0.0028926777,-0.00026473615,-0.0135571975,0.03095147,-0.1252178,0.011035332,-0.056456737,-0.22257538,-0.008303631,-0.059053723,-0.3802891,-0.0013976119,0.011689095,-0.40376765,-0.0070809633,0.04440461,-0.19982025,-0.00065238826,0.12857415,-0.28386927,0.0026067814,0.10277385,-0.34217253,0.0021564637,0.089336395,-0.41797864,0.01833095,0.12572448,-0.17436622,-0.0146365315,0.1880752,-0.26971376,0.003085157,0.1686533,-0.35792166,0.013147345,0.13940701,-0.418755,-0.022780636,0.20660265,-0.13543315,-0.011567352,0.27681574,-0.2381103,-0.023504322,0.23589608,-0.32870135,0.0015548165,0.21709147,-0.38961077,0.0014219376,0.2594836,-0.068234906,-0.0045912866,0.3073419,-0.15791024,0.0036309722,0.3078425,-0.24672669,-0.014415342,0.2290338,-0.2961499,-0.011322301,fist
-0.0076021478,-0.01749917,-0.006834331,0.015726238,-0.12629725,0.0060540857,-0.09661522,-0.2272362,-0.0061003426,-0.10803066,-0.36052093,0.009208617,-0.032867514,-0.40974903,-0.010208306,0.043636553,-0.20919876,0.0004407718,0.090102546,-0.30174407,0.019539544,0.0930836,-0.3700943,0.0033510167,0.030445205,-0.4482161,0.0007392872,0.093936294,-0.20950477,-0.005433574,0.17920335,-0.26136383,0.00065779785,0.14934501,-0.40150213,0.0031474542,0.11305258,-0.41709226,0.011520928,0.21243788,-0.1800793,0.013189453,0.23855947,-0.25789696,-0.0033890267,0.22802567,-0.36826724,0.016770523,0.17938091,-0.3921626,-0.01987129,0.25527135,-0.09043938,-0.004449167,0.3103225,-0.18963817,-0.0063430853,0.29959062,-0.29443195,-0.008010442,0.24214582,-0.35157,-0.014467445,fist
0.012774864,0.003980593,-0.0076983413,-0.003079895,-0.11555521,-0.027377842,-0.110559605,-0.2265989,-0.013659365,-0.10075669,-0.3591239,-0.017451989,-0.05117894,-0.43502554,0.004993184,0.030076446,-0.2302579,0.0008711079,0.07915037,-0.323813,-0.0003690214,0.055711843,-0.39353162,0.008198858,0.020122392,-0.42824596,-0.00395973,0.10088335,-0.21767306,-0.019226836,0.14286363,-0.29131827,-0.016741682,0.13786367,-0.40688863,-0.004946731,0.09739176,-0.4478705,-0.0095816245,0.20456348,-0.183069,-0.016931802,0.23894992,-0.29645398,-0.008897253,0.24797289,-0.39327827,-0.0026104618,0.16252919,-0.4165201,-0.008419254,0.26109797,-0.09822964,-0.018196672,0.32240653,-0.23211703,-0.0029492017,0.27026063,-0.33245665,0.015572002,0.23798142,-0.3488938,-0.01738786,fist
0.00858381,-0.009594164,-0.0069470564,-0.014429575,-0.084899165,-0.0056994697,-0.088520825,-0.19041497,0.013267445,-0.10117933,-0.28219768,-0.015344649,-0.032521915,-0.36955503,-0.0012546679,0.035407025,-0.18390502,0.0050549074,0.046488855,-0.26257753,0.01613275,0.055364683,-0.32160437,0.0008855258,0.002365486,-0.35766456,0.0031122365,0.0838699,-0.19234277,0.0114469,0.13428667,-0.25287083,0.014151033,0.12248777,-0.32969552,0.010606747,0.074902974,-0.36383823,-0.0022630207,0.17972103,-0.16728288,0.008951662,0.1892034,-0.23190375,0.014801079,0.17702642,-0.3173989,0.0031866874,0.12045734,-0.3352966,0.008534254,0.21240363,-0.07586656,-0.009977036,0.25149253,-0.18187658,0.009015744,0.22790603,-0.25481364,0.0071335216,0.17647572,-0.27646482,-0.0089428155,fist
-0.025792895,0.017901802,0.0012210466,-0.032301694,-0.14292878,-0.019609064,-0.13285418,-0.24444461,0.0060250685,-0.15628453,-0.3657732,0.006112152,-0.09792211,-0.41841692,-0.00760534,-0.0062592835,-0.25132343,0.0019558498,0.030716527,-0.33184865,-0.005028006,0.021230662,-0.42411962,0.0060756193,-0.043444254,-0.46863705,0.0022953947,0.07332,-0.22506367,-0.0034255823,0.1314732,-0.3232755,0.019218545,0.10998747,-0.43339503,-0.00830845,0.044204194,-0.47377625,-0.018305762,0.17221293,-0.21778974,-0.009822069,0.20560148,-0.3246651,-0.00067089475,0.19822486,-0.44790384,0.02440563,0.11344706,-0.45050046,0.0015340352,0.24069615,-0.15392217,-0.006291311,0.3045339,-0.27253705,-0.010268849,0.2600147,-0.35734394,0.0053126505,0.17539556,-0.41845423,0.0064687156,fist
-0.013736238,-0.005158564,0.004728751,0.011789577,-0.101848215,0.011099649,-0.06999002,-0.25328794,-0.008307164,-0.06419104,-0.35753,0.0022898552,0.0016889,-0.42194873,0.009655177,0.046725947,-0.21095707,0.008937916,0.09531081,-0.26332566,-0.0017015227,0.12371094,-0.37942624,0.017258959,0.05010227,-0.3837699,-0.0114220055,0.13593665,-0.19008355,0.008580268,0.1819689,-0.2719079,-0.033561964,0.21480772,-0.35809788,-0.03532236,0.1338432,-0.39757097,-0.00858097,0.19148248,-0.15645896,0.014431131,0.2517009,-0.22285062,0.01357463,0.25001752,-0.35941666,-0.00272005,0.20336027,-0.37682894,0.007613098,0.26988074,-0.062184945,-0.0033039427,0.31749254,-0.13581245,-0.017878555,0.3094684,-0.24203089,-0.01409508,0.26112932,-0.29727015,-0.017722154,fist
-0.0007253496,-0.0038994567,0.015752269,0.014720743,-0.10928802,-0.005356506,-0.06107741,-0.2165114,-0.0056656087,-0.0395073,-0.30243266,0.014448469,0.013225621,-0.35814875,-0.01213248,0.050276577,-0.18889923,-0.0010118069,0.10248514,-0.23507202,0.0032368228,0.1006942,-0.3300563,-0.007353417,0.075054824,-0.3667931,-0.016152514,0.1271321,-0.17080049,0.00042296524,0.17304207,-0.22191125,-0.029737655,0.17657845,-0.29381138,0.009438387,0.09989593,-0.3268112,-0.01591022,0.16675065,-0.12211057,0.0054340973,0.22728144,-0.21076678,0.01597028,0.23058999,-0.31050277,0.014787599,0.18584573,-0.31229806,0.0068705836,0.25818852,-0.05668862,0.00019311889,0.2860916,-0.1376993,0.009631652,0.23818512,-0.22404511,-0.0012359096,0.22537476,-0.27630404,0.010873474,fist
-0.00044596367,0.0060043703,0.01717153,0.006851071,-0.12590036,0.0017384421,-0.11113503,-0.25478494,-0.0034025086,-0.09373516,-0.38780355,-0.009531175,-0.04429627,-0.47351384,-0.0022152383,0.03094987,-0.22687505,0.016181424,0.07782151,-0.32360777,0.0026317239,0.07951443,-0.43040293,-0.0042473967,0.049589984,-0.48060834,0.0040912456,0.090498954,-0.21302088,0.014211058,0.16789497,-0.317832,0.005418042,0.17317796,-0.4197997,-0.0034468928,0.12880832,-0.48102027,0.032298896,0.22566351,-0.18724558,-0.012485731,0.27039137,-0.29047826,-0.025435325,0.23504506,-0.40714076,-0.0015995967,0.17883143,-0.43473908,-0.010605351,0.28162265,-0.11169983,0.0061220312,0.3155426,-0.2217352,-0.020673182,0.3135136,-0.32116914,0.008890758,0.24204163,-0.37103313,-0.002221961,fist
-0.03567657,0.010736172,-0.0055091903,0.0062802145,-0.13332735,-0.017096495,-0.096023396,-0.25338534,0.0043687704,-0.0945358,-0.38525456,-0.011969951,-0.032836895,-0.46348122,0.0035456202,0.036544677,-0.23548566,0.0035434347,0.10416263,-0.32324508,0.008794871,0.10187546,-0.4518973,0.013074107,0.04637979,-0.47173876,-0.0048713223,0.10849579,-0.24830213,-0.011332413,0.200237,-0.29296505,0.0036236546,0.17793173,-0.43321216,0.016329397,0.10934007,-0.44915286,0.02251245,0.24601024,-0.18711331,-0.004098298,0.27763385,-0.28060734,-0.0078093107,0.25667223,-0.4101805,-0.009267693,0.21849073,-0.45329535,0.0011476976,0.3059354,-0.079168476,0.0025027115,0.35251212,-0.21800563,0.01227668,0.3481453,-0.34430644,0.02115535,0.2590861,-0.3652981,0.0009307407,fist
-0.01191076,0.006285936,-0.003432536,-0.0005842285,-0.14062437,-0.015509355,-0.08539581,-0.24182743,-0.008533416,-0.05226659,-0.3772835,-0.003472859,-0.0027878163,-0.41690955,-0.016456064,0.06897999,-0.22099786,-0.00025987794,0.12554352,-0.30487162,0.0034281404,0.10551318,-0.38681823,-0.008487067,0.06301822,-0.4393047,0.012578276,0.12219781,-0.19202884,-0.011783821,0.16975205,-0.28920913,0.01001592,0.1973331,-0.39475,0.0006657399,0.13868928,-0.43116644,-0.019340519,0.2137715,-0.16812189,-0.016384441,0.25253215,-0.2651,0.0001022914,0.27114937,-0.37549737,-0.007168015,0.20594275,-0.40485442,0.0149354525,0.25305495,-0.06784249,-0.0013338199,0.3413505,-0.16288598,-0.009061513,0.33761346,-0.30151942,0.0015311908,0.2643124,-0.33621475,-0.011868412,fist
-0.011662282,0.0022757463,0.010270477,0.006283588,-0.087758504,-0.00515626,-0.07008334,-0.21094081,0.0015190843,-0.058807056,-0.29547536,-0.0076344726,-0.018737033,-0.34549603,0.016766286,0.042943534,-0.16700955,0.00666369,0.090737544,-0.23764032,0.017858049,0.09806663,-0.33769315,0.009606983,0.046313547,-0.3657993,-0.02127515,0.08466154,-0.16964191,-0.017575098,0.14894938,-0.22198315,-0.0069714757,0.15360615,-0.33095106,0.0035852075,0.1099421,-0.37480348,-0.009022635,0.1556855,-0.13524753,0.0019680788,0.21237276,-0.21767841,0.0038740253,0.21661365,-0.30964234,-0.0076271617,0.162211,-0.33691528,0.024728186,0.22043703,-0.062750705,0.005591118,0.2847482,-0.15941542,0.016075773,0.25702968,-0.20804183,0.0043512266,0.19529116,-0.28004053,0.016035233,fist
0.008627966,-0.0041399724,-0.002528798,-0.022857398,-0.09480886,-0.014671335,-0.115384385,-0.1964906,-0.00016381344,-0.14398564,-0.3297891,0.006270203,-0.0959107,-0.40524602,0.0046437397,-0.012333218,-0.20619589,-0.0024194557,0.036566015,-0.28535113,-0.01366192,0.011387788,-0.37480298,-0.013732115,-0.022129195,-0.40909013,-0.017393239,0.07038507,-0.20097783,-0.005353085,0.122358136,-0.27714086,0.028820403,0.11213743,-0.3990012,-0.0043227896,0.033512212,-0.4052215,-0.011203033,0.14967509,-0.20554696,-0.007227189,0.17914778,-0.28487656,-0.014238153,0.17848103,-0.3707894,-0.017385958,0.10635071,-0.41836706,0.01610707,0.2505072,-0.12096716,-0.010231742,0.2520838,-0.22587924,-0.0012819269,0.24764048,-0.3033425,0.011652054,0.17162399,-0.36141065,-0.00924068,fist
0.0036477954,0.009661483,0.006544145,-0.016553076,-0.15422598,0.016000269,-0.17012893,-0.22467628,0.0074225226,-0.16963248,-0.3700079,-0.013179908,-0.12686905,-0.4238821,-0.013286446,-0.014778597,-0.26364192,0.0074926713,0.011641314,-0.33081672,-0.0010487724,0.008227909,-0.42586565,-0.007189222,-0.06385273,-0.43758273,0.008881475,0.071456574,-0.24856713,-0.007397898,0.120179005,-0.34650353,3.2265132e-05,0.09943851,-0.4420434,-0.012949581,0.03486751,-0.45533457,0.006014119,0.17913193,-0.23487267,0.008693454,0.1857224,-0.3543453,0.03110307,0.14409441,-0.4424838,0.0034305202,0.09559581,-0.4687807,-0.0009509981,0.25746188,-0.15121572,-2.1796337e-05,0.28007802,-0.29022473,0.02416419,0.24650884,-0.37795413,-0.0074936077,0.15458333,-0.40277702,-0.0019183486,fist
0.018562257,0.010816529,-0.0009727523,0.0008539153,-0.1175324,-0.016043767,-0.09394203,-0.22201437,-0.008449228,-0.13199265,-0.34239277,0.0025339103,-0.062744275,-0.41911253,-0.012032924,0.018451907,-0.23494151,-0.0002602935,0.09077412,-0.2978722,0.011121179,0.0807928,-0.398108,0.0014364904,-0.014266681,-0.44831267,-0.024565246,0.106909476,-0.22987513,0.010832832,0.1464132,-0.29940066,-0.00050841516,0.14906238,-0.39138132,-0.00034669688,0.056843355,-0.43457064,-0.0116949,0.16384196,-0.19079286,0.014621879,0.21621256,-0.28832304,-0.004988086,0.21523747,-0.38499415,-0.0031543826,0.1298407,-0.44484618,0.0111082615,0.24578083,-0.11080106,0.009328885,0.29158083,-0.22419946,0.011988522,0.2628627,-0.33768225,-0.0028126948,0.2230979,-0.34719962,-0.0011853962,fist
-0.020031547,0.0029713302,-0.0005269631,-0.0017070906,-0.11458819,-0.011310343,-0.13902208,-0.23325516,-0.0035199285,-0.1508586,-0.36175504,0.0023271055,-0.10067632,-0.41239902,0.0034641617,-0.008292625,-0.2569284,0.019029582,0.040910177,-0.3257949,0.0010205907,0.015420804,-0.41522834,0.010746607,-0.03004193,-0.45817327,0.021050414,0.09341132,-0.23396312,-0.020008484,0.12497687,-0.3092725,-0.009303157,0.09963479,-0.43399587,0.011305519,0.02258295,-0.48157072,0.006840026,0.16222245,-0.24486822,0.022084463,0.21311882,-0.30448216,0.010488153,0.18485394,-0.43065265,-0.0022323395,0.11286238,-0.46594146,-0.01283075,0.2552533,-0.12984458,-0.01478888,0.2740571,-0.25343147,-0.0049809446,0.2582323,-0.35521704,0.00553839,0.17341088,-0.38685974,0.008905472,fist
-0.00025899376,0.0044879103,-0.0037438043,-0.02109443,-0.093547724,0.008288916,-0.11585743,-0.18061288,0.021077802,-0.10329627,-0.2901701,-0.0021837878,-0.027870646,-0.32774737,-0.010540994,0.018410405,-0.1606289,-0.007496495,0.056013495,-0.2425528,-0.0073206546,0.067619994,-0.33117247,-0.016668422,-0.0030738933,-0.35121408,-0.009578089,0.086551115,-0.16543207,-0.014507209,0.117875986,-0.23699476,0.008428946,0.10836256,-0.3246925,-0.003407235,0.071780704,-0.353704,-0.004481796,0.1572858,-0.16105556,0.0054883435,0.19024323,-0.2050707,-0.004035147,0.17308003,-0.32662138,-0.012393884,0.11764292,-0.33575082,0.008849538,0.21592656,-0.09217381,-0.0059205,0.23429298,-0.18127196,-0.015541537,0.243231,-0.23774818,-0.023230353,0.1786264,-0.28994492,0.0025057055,fist
0.004925728,0.012409461,-0.008850143,0.00046492487,-0.10745699,-0.011555324,-0.049958967,-0.24631113,-0.0056224787,-0.05294211,-0.33745605,0.003133189,0.014683617,-0.37501898,0.009059836,0.048003387,-0.1784241,0.016645083,0.10321959,-0.26398897,-0.0039965734,0.11473072,-0.35993856,-0.00947445,0.043102175,-0.3977275,0.012777111,0.12050986,-0.17472777,0.0033379097,0.16863191,-0.241278,0.010683954,0.18916713,-0.32516193,0.015169583,0.14278923,-0.39155048,-0.0041296245,0.21778633,-0.13964908,0.0021714792,0.2346449,-0.22333583,0.008596483,0.24997218,-0.3237893,-0.003448634,0.21202378,-0.34624392,0.006408483,0.2542512,-0.072544746,0.003268189,0.3135546,-0.14968829,0.011729137,0.3027212,-0.23336555,0.00061123783,0.2561673,-0.30696398,0.00039774863,fist
0.013147484,-0.001885186,-0.0065694633,0.0030859625,-0.13198802,0.0062024994,-0.056410994,-0.2717254,0.014103902,-0.054481287,-0.38510135,-0.006825797,0.027226368,-0.43739367,0.008135622,0.08529497,-0.22740605,-0.0069201556,0.13560599,-0.27443966,0.007876083,0.1477616,-0.4153348,0.0046425434,0.08715184,-0.4567587,-0.00026780792,0.14648873,-0.20305102,0.002261565,0.21190335,-0.26345614,0.002730898,0.22673263,-0.3692893,0.0066594705,0.16537729,-0.46036664,0.006164736,0.21625784,-0.15997118,0.004452564,0.30316755,-0.22577782,-0.011054619,0.2796172,-0.35313368,0.002909133,0.22231755,-0.40079704,0.0071704914,0.27235144,-0.071789406,-0.007729919,0.34643266,-0.15120211,-0.003917768,0.3471539,-0.24362846,-0.011475723,0.2818829,-0.3167271,0.011856519,fist
0.0038094711,-0.023713244,0.0011639482,-0.012545942,-0.114689805,0.011575488,-0.1389285,-0.21975957,0.011272414,-0.12943989,-0.36820024,0.016706124,-0.097345084,-0.4299345,0.013120916,0.010378781,-0.2338826,0.0012378545,0.053419765,-0.3303275,0.008543151,0.039987855,-0.43691128,0.0014687843,-0.015145167,-0.47439823,0.0008609692,0.10913005,-0.22332923,-0.01279489,0.15661475,-0.30105206,0.02655641,0.15244883,-0.4344767,0.010296993,0.070679165,-0.4771557,0.0034055426,0.21142623,-0.19113415,-0.012161397,0.2280613,-0.29995415,-0.020758843,0.19186503,-0.41293713,0.0020121005,0.123073146,-0.4401138,0.013043553,0.26616764,-0.120558,0.0068569407,0.3130757,-0.2526102,-0.0108614545,0.27642938,-0.35138062,0.017603623,0.22124752,-0.3952855,-0.0025720291,fist
0.010219006,0.016598156,0.014593692,-0.00027155582,-0.095613115,-0.006266856,-0.06682401,-0.19789273,0.01376153,-0.1034351,-0.30541536,0.0065215616,-0.065361276,-0.37923753,-0.0024540308,0.027234817,-0.22519647,-0.0043541905,0.07436198,-0.28355154,0.015046808,0.03406391,-0.36253053,-0.0017666613,0.023172874,-0.39507207,-0.020795554,0.07130394,-0.17522265,-0.016256884,0.1468524,-0.26033399,-0.00038725472,0.124915354,-0.36276734,0.001654463,0.05090598,-0.37262654,-0.0123275425,0.16755009,-0.18200974,-0.0063984552,0.19284536,-0.21759775,-0.00017335304,0.17622387,-0.3506934,-0.01805607,0.12820698,-0.34958386,0.0040324745,0.23928009,-0.10818301,-0.0024401061,0.26573092,-0.19896735,0.004800081,0.2502013,-0.27553126,-0.0018129994,0.19978227,-0.3207938,-0.0041858493,fist
-0.020435628,-0.010413796,0.004646903,0.023688374,-0.14471975,0.02177805,-0.098478556,-0.2590789,-0.010199258,-0.06710338,-0.39628953,-0.015983857,0.00011232891,-0.45470658,0.009585965,0.058167327,-0.2420337,0.011698673,0.10047089,-0.31694648,-0.00040989378,0.094390966,-0.42760026,-0.0047617815,0.04645048,-0.47206476,0.009826999,0.13547869,-0.1970843,0.012631557,0.18783721,-0.30339143,0.016952377,0.17442949,-0.39934245,-0.009295673,0.13099748,-0.4731746,-0.0006111888,0.20198326,-0.18187237,-0.015460298,0.25211677,-0.2786793,0.021475267,0.256928,-0.3952435,0.009558316,0.19751129,-0.429592,-0.0019634662,0.29810134,-0.11177884,-0.014532356,0.35842168,-0.20135199,-0.0017094825,0.35139278,-0.30057415,0.005270016,0.24539578,-0.3744216,-0.009990982,fist
-0.014354711,-0.02715136,0.0020070877,-0.03606589,-0.12869246,0.008332764,-0.12825447,-0.23484156,-0.0008141635,-0.13801333,-0.3444453,-0.012393958,-0.0815437,-0.41678867,-0.00013825939,0.024882069,-0.22790663,0.0060533294,0.044836298,-0.30398783,-0.0032976412,0.035925005,-0.39181003,-0.006002806,-0.024054985,-0.44351724,-0.0060686357,0.09198558,-0.2195177,0.017975476,0.16842355,-0.3087319,0.0035280343,0.13125828,-0.40844017,-0.011932693,0.07440856,-0.43439347,0.0038242855,0.19195953,-0.19075267,-0.00057522045,0.19808967,-0.30237955,0.014457879,0.20052285,-0.40203416,0.021198759,0.1259062,-0.41491598,0.0026404685,0.27623144,-0.11267297,0.00055391376,0.28543964,-0.22876221,-0.008704768,0.24330927,-0.3275008,-0.006402222,0.18802391,-0.36964783,0.00062668126,fist
0.007948553,0.025293786,-0.0052678846,-0.0128708,-0.13174567,-0.0067335824,-0.121045746,-0.22375356,-0.026780808,-0.1775631,-0.36578038,-0.011415894,-0.13753244,-0.41411093,-0.02459516,-0.005296107,-0.25932047,-0.0015330099,0.016445564,-0.31035623,0.004218519,0.007275918,-0.41810012,-0.0055769607,-0.062415183,-0.43451238,0.009900829,0.07268996,-0.22767879,-0.0004354695,0.11187402,-0.30009612,-0.0029108806,0.07342271,-0.43390563,0.0046724733,-0.018661862,-0.46147758,0.010567762,0.15098915,-0.2218898,0.025312025,0.18695809,-0.35378465,-0.016918613,0.15080859,-0.4406575,0.0012405985,0.0811445,-0.4376672,-0.013095978,0.24383198,-0.14975402,0.0040936135,0.27190232,-0.29467547,0.0009995049,0.22857796,-0.35761225,0.008675643,0.16227962,-0.39546743,0.016228598,fist
0.02574502,-0.007538356,-0.014225317,-0.012384479,-0.12291202,-0.029584095,-0.1289836,-0.20277984,-0.00069633295,-0.14272699,-0.32482126,0.0014768698,-0.08161148,-0.39734635,0.0104862815,-0.01581644,-0.2251978,0.020387918,0.02718062,-0.30125052,-0.015037333,0.010480281,-0.37948346,0.008478507,-0.03324528,-0.41940954,-0.014913287,0.06953898,-0.22614162,0.008838716,0.1291121,-0.29213142,0.0052974117,0.10987314,-0.38809893,0.016723327,0.023774875,-0.4268457,-0.005612906,0.16702467,-0.21323077,0.017375695,0.19628373,-0.26792207,-0.00048685455,0.16285773,-0.37870774,0.012366781,0.09861175,-0.43404353,-0.021915184,0.23964606,-0.10573636,-0.015610064,0.26250446,-0.23117341,0.023046385,0.26292747,-0.31854478,0.010776005,0.18296754,-0.37235028,0.008382277,fist
0.013676845,0.0009711999,0.013229957,0.029540366,-0.13074957,-0.026132371,-0.05186999,-0.19825046,0.0030791354,-0.047159303,-0.31162915,0.010492907,-0.002847181,-0.3598965,-0.0041576778,0.04677388,-0.19632986,-0.010313269,0.088766776,-0.23008071,-0.010702629,0.10344517,-0.33334464,-0.0006505955,0.066018954,-0.37872204,-0.010443019,0.12107912,-0.17768942,0.02088803,0.1747806,-0.24685353,0.004107475,0.16101831,-0.3279094,-0.0027083736,0.11201067,-0.38460612,0.029219212,0.18652005,-0.14875661,-0.0072590234,0.2380947,-0.22883773,-0.0131354155,0.23453721,-0.31420648,-0.00500442,0.17288479,-0.3528097,-0.0056356485,0.23279557,-0.059009798,0.026714737,0.30425692,-0.12576367,-0.006812296,0.3017186,-0.2400529,0.011836362,0.23693134,-0.29042947,0.008633971,fist
-0.0014894907,0.01046885,0.0033290593,-0.009816679,-0.13082948,0.0030745273,-0.13099205,-0.2128889,-0.008151077,-0.13430792,-0.32811424,0.0029345732,-0.07764685,-0.3939181,0.01440596,-0.004748346,-0.23013575,-0.012709647,0.036615614,-0.33535454,0.0032696049,0.015764933,-0.39607525,-0.0011083963,-0.05893916,-0.41100368,-0.0040470115,0.06409467,-0.20936,0.0013290733,0.11191471,-0.30911025,-6.766431e-05,0.10933821,-0.3981301,-0.00041289936,0.037361316,-0.43631324,0.004818627,0.16135664,-0.19881673,-0.00532973,0.17488737,-0.29152134,0.01805914,0.15243061,-0.40047482,-0.0053864424,0.11136494,-0.42239448,0.039929666,0.23728335,-0.11525101,0.019615568,0.27503258,-0.23991397,0.0011380523,0.23557453,-0.32569465,-0.0104716355,0.16746396,-0.37555945,-0.020714333,fist
